tracking_id,datetime,wind_speed(m/s),atmospheric_temperature(°C),shaft_temperature(°C),blades_angle(°),gearbox_temperature(°C),engine_temperature(°C),motor_torque(N-m),generator_temperature(°C),atmospheric_pressure(Pascal),area_temperature(°C),windmill_body_temperature(°C),wind_direction(°),resistance(ohm),rotor_torque(N-m),turbine_status,cloud_level,blade_length(m),blade_breadth(m),windmill_height(m),windmill_generated_power(kW/h)
WM_37350,2019-09-01 14:23:20,-14.407278483515654,29.85517972925635,42.24249935988421,38.363297141294666,114.25665096365384,43.8705816905461,1219.6586988019403,67.57053051249751,,35.13771946305555,-99.0,238.93653985613923,1660.985018231135,22.96134076894948,ABC,Medium,2.8456935820853,0.3986553832270281,24.337858227934472,2.9219721
WM_12358,2019-02-05 02:23:20,94.55315477687596,25.637882918641743,47.037484650868166,-99.0,44.66859346148907,48.28740116810157,2739.1071947397904,90.18165401660724,19549.470125123848,38.249958454589205,-99.0,526.6554299944087,1950.1987587269896,48.43991506350447,BBB,Low,2.6767583435982063,0.3751452349269873,17.061251499024237,9.704269300000002
WM_25036,2019-05-29 23:03:20,-95.96300479816024,4.043082054162504,11.213554010215748,-0.917494550317842,13.588795792799017,12.187674702534393,760.8056073647763,39.73475659470285,119878.1046230851,27.63231698395508,-99.0,271.5750781357997,347.3854439609893,13.353719323195667,BD,Medium,,0.3317961177241174,27.63858030316573,5.1082310875
WM_32516,2019-07-26 13:33:20,94.55204930317802,-99.0,42.256887623567934,39.17889081160088,41.53724632635133,44.65097977168019,1102.9478407496706,72.48746641807219,-322934.4602202805,26.742782800014503,-12.666831476743836,313.1783763904117,1665.406086358237,21.46845097142624,BD,Low,2.736073521370715,0.4737198540323099,22.469538780964616,3.6307524736842094
WM_37769,2019-09-04 12:13:20,93.70047394340662,19.87758796151963,41.59314890153632,45.55388278482668,40.558286811646,40.438062733649744,1067.034482629292,66.75375960788476,16647.016484949694,34.169749493798975,-99.0,101.77478278365446,1662.1934663364896,22.23497727304371,BB,Low,4.003443150692263,0.43459690496333,25.92979532622958,2.8395221055555555
WM_19175,2019-04-06 00:33:20,92.53339257754368,16.994877727180352,41.61160982440869,-1.008665959781589,40.48108824919311,44.10400424751097,2184.9066356454955,74.73358461234693,-134031.95437453373,33.42718424692484,41.78673183529805,,1731.7231002674423,-46.75214923828882,BCB,Low,2.7238805005890843,0.3377977408304995,25.881739196264405,5.666794800000001
WM_10066,2019-01-18 08:03:20,94.89014249957287,-99.0,47.52074533675828,2.965691893039224,45.30991047105262,48.78796872352879,2810.5822192065416,90.42706819451018,19128.805738207466,35.70343272652151,44.379156749530175,,723.1664452636335,47.03036025100781,B,Low,2.8404165599444555,0.443634838472416,25.312011874621835,8.879729485000002
WM_32818,2019-07-29 03:13:20,26.32574724934198,,42.9625758773838,-1.1781387425039462,44.01163454223229,41.60137195496738,827.7841795750066,43.37292825587736,118928.26304673291,32.53805052086457,-99.0,286.34525963170904,2267.381830193729,15.773047250911656,A2,Medium,3.3593523265888527,0.4348395240127952,27.32382494540349,7.081727572222222
WM_5934,2018-12-19 10:43:20,96.0067138971202,15.371004673814127,48.14649725967151,0.7740447069155207,46.96987562537819,43.88100833728609,2798.934262038724,94.42704611136593,19072.42077691942,38.82381774830573,45.60738528683221,166.42633655111476,1951.5314606082484,-21.56594469763957,A,Low,4.012261750770416,0.472706472017075,24.83300975636141,8.582894464999999
WM_5814,2018-12-18 14:03:20,93.16355570038316,26.565706420585897,-3.3010470447505824,-1.3791272304965694,43.9793729275052,44.59355033511218,2513.096545794944,86.38601196593848,17539.41471703651,31.33330207512244,42.47991127042148,252.78522360007625,1838.6470757269344,41.20491049323256,AAA,Low,3.992134222518144,0.4584454072648486,26.09951335665729,6.887552833333333
WM_9958,2019-01-17 11:13:20,48.07572085034225,12.206832799569844,45.152756473207695,-99.0,-62.94716879416493,44.30226296350411,970.121741233118,45.168621439910254,126531.6626912772,38.49030520249259,43.15050929602743,486.1275218902744,578.4950281629979,19.46498368323176,A2,Low,3.87196217589524,0.367840055233897,26.481167144659302,8.666179465000003
WM_17893,2019-03-23 00:23:20,-147.5502137343014,-99.0,45.24915653020972,-99.0,41.025871627042086,42.5807009549248,755.6533212466569,38.86578427594219,-41961.75830523168,34.90653263301077,-99.0,225.22162913628765,1183.3209248247645,13.13219695489962,D,Low,4.712392614451581,0.4530756642416873,24.2427460934802,3.3092248350000006
WM_19336,2019-04-07 07:43:20,94.0432042417496,15.861671336854997,43.6334865016065,-99.0,42.13947296793441,41.61982508718755,1091.5275973010123,68.07941779367546,16448.374085107847,30.54008836658106,,,1664.0177457447498,22.213765907955523,B,Low,3.4488350258072025,0.3251760012515117,24.756135074858157,2.356194895
WM_27670,2019-06-19 16:03:20,94.15090085660113,27.810553900053385,45.648828759260965,20.232403256545656,80.92387555219345,39.41740545455741,1825.498331712332,66.19428127553488,224049.21740268567,25.38590765977765,43.565990942261216,220.0588670596593,1662.975417602624,,D,Low,3.2500524811406355,0.4899955553750676,4.268491822271077,3.476764865
WM_12253,2019-02-04 08:33:20,41.12897638963548,11.214507073270395,45.26534899717311,7.84088379662025,43.52690151704823,43.376822085850606,938.7204139305449,46.10084398292992,-247623.6836461537,37.65398324885423,42.56161525138147,,1473.7140924027815,18.238561619148825,BA,Medium,4.189702201725707,0.3050588192953637,26.040246419840145,10.02062943
WM_26431,2019-06-10 11:33:20,93.57648055787884,16.362595669203003,44.04460202417512,-1.080313856243,42.98692202179093,42.53612626441392,2199.257229956148,70.73989743862583,-414046.2749234708,25.005848094449163,42.93412861366674,256.17382691633264,2634.725521608369,38.14730847602959,BCB,Medium,3.0617325452301656,0.3037005894982925,18.748649758474123,5.86864481
WM_9115,2019-01-11 09:03:20,91.88447248067806,18.50983483360873,9.886996476466535,-1.2191308330237516,-48.11220551167558,42.76931145972926,2417.020589408005,78.14481096856942,17446.349866220506,24.986393347695326,-99.0,,1785.048940165584,37.20694484289001,BD,Low,-1.6426446010652769,0.4741330660572698,24.71767258106797,6.319121228571428
WM_3817,2018-12-01 22:13:20,93.01017350686816,-99.0,47.41154154169823,12.80973203257769,48.847614875642165,43.6926659839604,2846.483057912567,91.18413260701534,18370.75074396968,41.95792033077463,-99.0,,1983.1495742336208,48.43108524375343,D,Low,3.124308234165673,0.4145493038056961,25.37654142918817,11.760319575
WM_20085,2019-04-21 21:33:20,93.84826602722482,23.069004464942125,67.95749575223009,-99.0,44.66224943155135,44.441858803281534,2307.869202613213,77.32668614581252,410210.333580946,34.73065374049469,5.3957793227892665,249.55975382283705,1798.0239183679817,39.62493641088355,AAA,Low,2.8258844440518027,0.3907460979783223,16.96747501960413,6.759620878947369
WM_36891,2019-08-27 09:33:20,-38.05592779678752,-99.0,-9.817637961631888,47.76443703834308,5.949178973715704,41.27020022220266,1066.7488555718678,68.5316512686991,16595.128021750843,33.507522066516835,42.810868990808906,246.30513986179133,1662.562451745649,20.654993585189693,BCB,Low,4.650791923451191,0.3129821005828246,16.62010961412976,2.426010421052632
WM_31154,2019-07-14 18:53:20,94.37826076702436,-99.0,43.74833032000058,-99.0,90.46779758905154,46.125978611936425,2512.358200311476,77.69349852779887,16993.33267027991,32.07059695457622,43.81608684372679,219.77425832579632,1843.52258441981,41.60425468374871,B,Low,4.136091704169038,0.4734466305688203,15.654423530363053,7.001477516666665
WM_15831,2019-03-04 13:13:20,96.64656151764244,33.1114376533074,47.86567029664616,-99.0,43.58141179339385,45.70865862845076,2758.3720293309966,87.83200071008679,18562.670095554942,35.3334462944764,46.31121766940669,533.1404298362125,1884.5513065898856,43.51563207269895,BB,Medium,4.51650008683347,0.4244144355898653,21.029215099172724,7.613739669999998
WM_23047,2019-05-14 23:53:20,92.17882184971462,15.680747681357843,42.991761585821976,-1.1778402207190917,116.73269449099811,44.267574252472585,2386.143285640129,73.89685709151831,17400.965097361364,26.51781683306062,-99.0,249.945773385729,1774.125566404697,37.483297436284666,BA,Low,4.934771349235997,0.4093676155184497,27.99696503482817,6.310317552941178
WM_39079,2019-09-14 02:53:20,15.489025915226684,-99.0,42.40089830630144,-0.3955876265993736,43.9552938059344,45.05232873174771,776.6495922503645,40.394763253868334,113812.00473592013,33.79428163262001,42.05688953663225,238.65902010894243,1219.0336492335618,12.6375855098345,A2,Low,3.139096544944904,0.3840533026079131,24.743213069964103,5.011241936842104
WM_2087,2018-11-16 00:23:20,96.8712757051287,18.07816186216791,61.365663625473175,-99.0,45.74399715095976,46.50237399284917,2422.5594138330007,77.61738273623978,,43.925977934878645,46.55840327564157,546.62729008319,1820.2969258933,-18.55260234348625,A,Low,2.650361017214791,0.4400333902415096,52.836824750132266,6.691434799999999
WM_35867,2019-08-20 05:33:20,-159.89446100728892,12.451870857467531,89.24371144931467,-99.0,45.109027996115806,40.59499278039593,765.2581979716172,39.57245383642313,114440.0815802299,29.457017697908825,41.44704733438984,243.17300351062505,1235.4708938926567,12.906030950495715,B,Medium,4.576220498401425,0.4289712727092859,25.160932774727847,5.3615116294117655
WM_4806,2018-12-09 07:03:20,47.78605486298909,11.350826931027456,47.54636325899735,10.602693616038833,47.29463256767988,43.8008329403629,993.3355068365074,47.46201924841018,136830.36925249588,45.67985302437138,44.27707110152278,,1492.6197778799806,17.433244398347988,BB,Low,2.195819111510837,0.4503662854110668,24.5840339851116,10.433629375
WM_2564,2018-11-22 18:33:20,97.51932053315844,44.686323898421534,43.31625113766764,25.36423930435028,42.1102302581676,43.49400917371823,1503.6673739949356,72.05979953674976,-45300.8684323256,43.0683428651019,,553.2284345869995,1664.4816332149603,27.61684214008056,BCB,Low,7.128444129706079,0.340043263032809,27.85118329040164,3.2409548300000006
WM_22064,2019-05-07 22:03:20,92.45649531399206,-99.0,42.68549840695165,-1.2853497244003544,46.31240494196791,46.6144346808744,2319.502729923266,75.96038897536175,17567.561446969146,31.284092351592378,41.70214484539126,275.1953630124963,3035.183591422816,-22.7478030030436,A2,Low,4.657133652204981,0.3843663783339185,7.0736583636475245,6.149657694736844
WM_27847,2019-06-20 22:13:20,25.78184548671145,10.48518829626758,17.205802868097873,-1.2293284856556306,42.39530450387333,42.61506893218702,873.3612177844898,40.304153195083536,116456.10772449344,28.757871501831644,-99.0,270.9329715406246,1315.778872647586,13.718503345681382,B2,Medium,4.431733321429185,0.3414714906832989,24.4564939163869,6.973784047368423
WM_1434,2018-11-11 07:43:20,95.2404785401049,24.06852015082884,44.381459987714734,0.6868614379928394,88.45239373127009,42.88747083207929,2106.603909368604,70.49623314557161,16488.795661287273,44.369989511997616,44.764526394115386,,1695.759776794092,36.50701037012384,A2,Low,,0.3411600002062968,27.98563502941029,4.013969835
WM_15046,2019-02-25 09:43:20,92.94022872974185,19.95180925249094,43.862493916077945,-99.0,43.53873845624049,45.86385032974965,2884.615589176512,92.21576423397649,18378.52512936944,37.11184692523199,42.234251602716014,551.2285350565763,1985.6029382242048,42.897324455708514,AC,Medium,,0.4579448743711945,8.72204096269025,10.9036196
WM_40251,2019-09-23 00:43:20,218.43360836335447,-99.0,44.70079552944506,-1.239380841581838,225.8382208242583,44.46985196430374,2495.025917250917,86.51463525051543,271458.3004898917,42.03839668003421,-99.0,264.23379028325417,1838.3290985041083,45.017819249891375,AAA,Medium,2.5762750861246086,0.4147867244087565,33.98742072639637,7.322758599999999
WM_6272,2018-12-21 23:23:20,94.13803116688224,19.048091531313663,44.76849600093114,6.979411898479092,48.755029457135336,45.07215246620961,2907.747724976448,94.93578619172035,30168.749664742325,41.95822907693653,-99.0,,1948.1645198032911,49.531907690621225,BA,Medium,2.6731625757422086,0.428077099590394,29.834869622565076,10.02682945
WM_36476,2019-08-24 11:43:20,94.63986597588928,30.275639620864983,41.97127644417238,5.161453655628008,39.29754550858774,41.283198132042656,1928.407930443244,67.26810807376908,16185.832139391068,25.33515956436242,44.1038525734782,272.30640541512844,1684.2799394930637,32.54740837344004,B,Low,2.804559639013231,0.3873475945601782,26.98239713895668,3.96442620526316
WM_23756,2019-05-19 22:53:20,25.42102071628195,,83.36731445788001,-1.186329419923573,46.41800637967121,41.59585596288776,846.4345691897727,41.2354255093136,116101.79841072438,27.604420023686963,42.37964833068081,294.8456502289135,1333.5267779767937,15.812529290613996,ABC,Medium,2.172020988010793,0.4954257515165562,27.71074199842917,6.96823672105263
WM_21646,2019-05-05 00:03:20,93.02651804033856,,43.52826616600225,-0.2165546861476896,8.55829752149021,43.537425227037886,2151.0578044279964,72.48191414987645,16891.072475302146,34.44404716541064,-1.8924786504814364,239.8243373591108,1711.4114104008816,-36.700331578003606,AC,Low,2.0944241526875658,0.3210256173476217,25.76073896509734,5.181876323529411
WM_24127,2019-05-22 12:43:20,93.965717296163,22.291450611967413,43.27297765828675,-1.0793602510003388,44.70183037635602,41.269196390123575,2262.1588660901825,73.74167695398376,17161.75207042581,25.58374095143347,43.36228902577932,230.8802932389875,1745.7872425943235,37.1940444617225,D,Low,3.1696976499718224,0.4339821678217462,20.09602199232647,5.640014865
WM_23765,2019-05-20 00:23:20,25.9414024998125,8.750816775873133,43.03265490315861,-1.1441666486396185,80.01707322718784,45.56444674122585,867.2194184204415,41.46991288995928,122424.84157578144,24.46570766399236,40.77911393981621,263.9204165271071,1318.9079487520748,14.918811845137231,BD,Low,3.3146700805140075,0.3841934123550402,33.07174323094534,6.851933066666665
WM_38910,2019-09-12 14:53:20,97.570396875024,33.312222085637536,44.67226353042862,54.63820197349335,39.25508688770478,40.925288211860895,1059.6321631509077,67.64716621120266,16682.60024048726,31.86629451523845,47.3274365625264,250.6818099579364,1665.145996787372,20.52775817849205,A,Low,4.571978887852581,0.4419586918267658,25.92430997615797,2.4015051631578945
WM_13925,2019-02-16 13:43:20,297.8029967820212,-99.0,44.00055475224525,2.7072114195047665,47.87732186481172,46.15380565055975,2689.056117188593,87.19024450399894,18651.095681775834,34.77021974966624,45.75723750725371,503.6075981853052,1946.6660596660065,42.317657052773285,AAA,Low,3.717886626722984,0.3041786932013317,24.69173227556315,8.439259445
WM_37581,2019-09-03 04:53:20,13.43630813596027,14.041477364384988,-99.0,0.158523319750053,-54.90908702477739,44.909729239343214,755.6200522912736,39.83948322802969,,34.76810080502446,43.5717565881416,260.1298063990393,1206.977561245305,12.487911697702028,D,Low,4.869968415749917,0.4900599513679174,24.16929849413188,4.451326142105264
WM_27286,2019-06-16 17:33:20,92.68127389233516,20.795087215300725,44.41770272640239,-1.0003223458831574,45.884549788682335,42.90646757809863,2259.584596897445,72.16868261789492,17292.498309390827,23.8642509976338,41.94940128156869,216.48212781001536,1763.219548946522,-99.0,ABC,Low,3.619214457007984,0.3064550670958677,24.316518510649345,5.510252431578946
WM_19896,2019-04-17 22:23:20,28.21782801098964,-99.0,42.30393988097558,-1.1124091332153334,9.273635837196622,46.60762623614616,851.1697851613702,41.67672837175358,124423.93418262624,33.59662560829304,40.99038359775851,509.8866822804624,1313.7602315483457,15.617138974080207,BD,Medium,2.4710642852592386,0.4087855967616256,24.47901173189128,7.411266338888888
WM_25846,2019-06-06 03:03:20,19.881591714880507,11.904858613250369,86.3869738066405,-1.2242614629302906,45.474771116329855,46.14383519663015,811.5600281083855,39.673320912225634,-382118.7929332164,22.65685646302217,3.805008369739582,264.21571287823446,1276.9422639966592,87.19427256327769,BBB,Medium,6.778603276585489,0.4471398173672321,26.45435178927152,6.35657986
WM_12283,2019-02-04 13:53:20,96.99028694545568,30.051169014860584,9.31703134325209,-0.3715279410607873,-47.66456888986171,47.53047966720184,2554.53474433076,87.31338993614587,17790.744136740497,41.15124423822249,46.68931564000125,359.4255397079545,1863.9620217395177,44.49206070455656,AB,Low,4.590418633851892,0.4621169879559691,27.073522637059654,8.094569565
WM_25226,2019-05-31 13:23:20,10.10633375072394,6.439235148370919,40.46015081645437,-99.0,37.14495790308564,38.01975799421962,500.0,34.69071098873712,106302.1804433528,15.776801068519651,41.19161491868765,251.50868253791728,1163.3214373354006,5.929957939253782,AAA,Medium,2.3971687133915385,0.4157502362511083,40.28091303502167,3.887019860000001
WM_1441,2018-11-11 08:53:20,95.26949446540394,25.83412789290128,5.089377374229173,0.7867103022564516,42.01368991356137,41.11506030795412,2040.6842234548185,70.16148380568397,16665.6600799138,47.59114599283926,-99.0,,1698.318235323527,32.66444965375134,BA,Medium,,0.3577589733326905,26.545723980181247,3.96374988
